+2.689001249974385e2 +5.377100764008337e-1 +3.588727297950867e-1 +8.965828061959205e-1
+2.690001249974588e2 +5.386007555164224e-1 +3.579640806155328e-1 +8.965648361319551e-1
+2.691001249974792e2 +5.369116462951034e-1 +3.596188545780883e-1 +8.965305008731916e-1
+2.692001249974996e2 +5.335924471173020e-1 +3.629815307429116e-1 +8.965739778602136e-1
+2.693001249975200e2 +5.305183355541134e-1 +3.661847204324233e-1 +8.967030559865368e-1
+2.694001249975403e2 +5.282515496414795e-1 +3.686310395836133e-1 +8.968825892250927e-1
+2.695001249975607e2 +5.266365017887246e-1 +3.701922117061607e-1 +8.968287134948852e-1
+2.696001249975811e2 +5.257813042543585e-1 +3.708391390896228e-1 +8.966204433439814e-1
+2.697001249976014e2 +5.256294298421703e-1 +3.705646168114013e-1 +8.961940466535716e-1
+2.698001249976218e2 +5.267147659241775e-1 +3.693451582281824e-1 +8.960599241523599e-1
+2.699001249976422e2 +5.288948233580889e-1 +3.671906611500051e-1 +8.960854845080940e-1
+2.700001249976626e2 +5.319936927588347e-1 +3.641256563038727e-1 +8.961193490627074e-1
+2.701001249976829e2 +5.363832754456751e-1 +3.601831784909592e-1 +8.965664539366343e-1
+2.702001249977033e2 +5.411977343288429e-1 +3.553813169307616e-1 +8.965790512596046e-1
+2.703001249977237e2 +5.464720699180603e-1 +3.497569556115036e-1 +8.962290255295640e-1
+2.704001249977441e2 +5.527378392855358e-1 +3.433848161688063e-1 +8.961226554543421e-1
+2.705001249977644e2 +5.595749265973241e-1 +3.363835979947213e-1 +8.959585245920454e-1
+2.706001249977848e2 +5.667290219766749e-1 +3.289869883527963e-1 +8.957160103294711e-1
+2.707001249978052e2 +5.737462541414942e-1 +3.215973404459647e-1 +8.953435945874588e-1
+2.708001249978255e2 +5.808255114668985e-1 +3.148371387123590e-1 +8.956626501792575e-1
+2.709001249978459e2 +5.871530422218476e-1 +3.084730763600070e-1 +8.956261185818546e-1
+2.710001249978663e2 +5.936678768511682e-1 +3.019103678882178e-1 +8.955782447393860e-1
+2.711001249978867e2 +6.005824647809788e-1 +2.948494279969684e-1 +8.954318927779472e-1
+2.712001249979070e2 +6.077604772232146e-1 +2.873723150683901e-1 +8.951327922916046e-1
+2.713001249979274e2 +6.153712951307794e-1 +2.797107980596880e-1 +8.950820931904673e-1
+2.714001249979478e2 +6.215932847460910e-1 +2.732695338626798e-1 +8.948628186087708e-1
+2.715001249979682e2 +6.235660058773100e-1 +2.711946900970705e-1 +8.947606959743806e-1
+2.716001249979885e2 +6.244863566504316e-1 +2.701707026342363e-1 +8.946570592846679e-1
+2.717001249980089e2 +6.263033240675578e-1 +2.685053336800063e-1 +8.948086577475641e-1
+2.718001249980293e2 +6.283136965762457e-1 +2.663755777256929e-1 +8.946892743019386e-1
+2.719001249980496e2 +6.297983806072069e-1 +2.648963399976031e-1 +8.946947206048100e-1
+2.720001249980700e2 +6.307509428516749e-1 +2.639656334839822e-1 +8.947165763356570e-1
+2.721001249980904e2 +6.316494852445418e-1 +2.631499096208623e-1 +8.947993948654041e-1
+2.722001249981108e2 +6.316355634034534e-1 +2.631409779901652e-1 +8.947765413936186e-1
+2.723001249981311e2 +6.324952885693532e-1 +2.620202925239304e-1 +8.945155810932837e-1
+2.724001249981515e2 +6.356188213716396e-1 +2.593274133942640e-1 +8.949462347659036e-1
+2.725001249981719e2 +6.387209732880468e-1 +2.557210513751198e-1 +8.944420246631666e-1
+2.726001249981923e2 +6.432631317622473e-1 +2.509620678800887e-1 +8.942251996423359e-1
+2.727001249982126e2 +6.493011442935219e-1 +2.450414127773161e-1 +8.943425570708381e-1
+2.728001249982330e2 +6.560459319729729e-1 +2.381620323933373e-1 +8.942079643663102e-1
+2.729001249982534e2 +6.635546473261722e-1 +2.305798006748035e-1 +8.941344480009757e-1
+2.730001249982737e2 +6.714725874344345e-1 +2.226418290298748e-1 +8.941144164643093e-1
+2.731001249982941e2 +6.791360544220814e-1 +2.152104372301308e-1 +8.943464916522121e-1
+2.732001249983145e2 +6.830832470655795e-1 +2.110387342933502e-1 +8.941219813589297e-1
+2.733001249983349e2 +6.817408434007809e-1 +2.129394549205214e-1 +8.946802983213022e-1
+2.734001249983552e2 +6.750183551554656e-1 +2.188215636958964e-1 +8.938399188513619e-1
+2.735001249983756e2 +6.677461416735978e-1 +2.262495092443979e-1 +8.939956509179957e-1
+2.736001249983960e2 +6.562253474622199e-1 +2.379100625772091e-1 +8.941354100394290e-1
+2.737001249984164e2 +6.414544210423750e-1 +2.524501356470344e-1 +8.939045566894095e-1
+2.738001249984367e2 +6.272640665251239e-1 +2.668516816006798e-1 +8.941157481258037e-1
+2.739001249984571e2 +6.133771275132945e-1 +2.802548078818056e-1 +8.936319353951001e-1
+2.740001249984775e2 +6.011479386488808e-1 +2.922941189055774e-1 +8.934420575544583e-1
+2.741001249984978e2 +5.906529613403566e-1 +3.028148644836874e-1 +8.934678258240440e-1
+2.742001249985182e2 +5.817158535472874e-1 +3.118979045418741e-1 +8.936137580891614e-1
+2.743001249985386e2 +5.738523207081635e-1 +3.197742539306200e-1 +8.936265746387835e-1
+2.744001249985590e2 +5.670881731016107e-1 +3.266236197194099e-1 +8.937117928210206e-1
+2.745001249985793e2 +5.614977270463850e-1 +3.324409362078780e-1 +8.939386632542630e-1
+2.746001249985997e2 +5.569111003924369e-1 +3.370981498388282e-1 +8.940092502312651e-1
+2.747001249986201e2 +5.533559689519357e-1 +3.406103430511414e-1 +8.939663120030771e-1
+2.748001249986405e2 +5.505942448995069e-1 +3.432978643191272e-1 +8.938921092186342e-1
+2.749001249986608e2 +5.490735299660557e-1 +3.448453690899458e-1 +8.939188990560016e-1
+2.750001249986812e2 +5.489215924825237e-1 +3.450237610368415e-1 +8.939453535193651e-1
+2.751001249987016e2 +5.499629075182997e-1 +3.439721474646651e-1 +8.939350549829648e-1
+2.752001249987219e2 +5.519321155065499e-1 +3.418327147133265e-1 +8.937648302198764e-1
+2.753001249987423e2 +5.531633926590650e-1 +3.403360223986553e-1 +8.934994150577203e-1
+2.754001249987627e2 +5.478755805876475e-1 +3.459817180471338e-1 +8.938572986347812e-1
+2.755001249987831e2 +5.393114293877455e-1 +3.544746642659624e-1 +8.937860936537079e-1
+2.756001249988034e2 +5.299325696404087e-1 +3.635994761117445e-1 +8.935320457521532e-1
+2.757001249988238e2 +5.213304233047973e-1 +3.722821490211282e-1 +8.936125723259255e-1
+2.758001249988442e2 +5.136404199251390e-1 +3.800693664370562e-1 +8.937097863621952e-1
+2.759001249988646e2 +5.067472861564550e-1 +3.870256909878957e-1 +8.937729771443508e-1
+2.760001249988849e2 +5.007140808608891e-1 +3.931819842869601e-1 +8.938960651478491e-1
+2.761001249989053e2 +4.953011280912433e-1 +3.985653686312053e-1 +8.938664967224486e-1
+2.762001249989257e2 +4.907876505352671e-1 +4.032175570679860e-1 +8.940052076032532e-1
+2.763001249989460e2 +4.864871238972079e-1 +4.071909724897652e-1 +8.936780963869730e-1
+2.764001249989664e2 +4.826581436644470e-1 +4.105549813763106e-1 +8.932131250407576e-1
+2.765001249989868e2 +4.802689786965410e-1 +4.131730005745184e-1 +8.934419792710595e-1
+2.766001249990072e2 +4.781653254164933e-1 +4.151322012457277e-1 +8.932975266622210e-1
+2.767001249990275e2 +4.762581718402376e-1 +4.168934980126857e-1 +8.931516698529233e-1
+2.768001249990479e2 +4.745930865045774e-1 +4.185212697943713e-1 +8.931143562989488e-1
+2.769001249990683e2 +4.736334603811371e-1 +4.194847362294595e-1 +8.931181966105965e-1
+2.770001249990887e2 +4.736610374977935e-1 +4.194746438552412e-1 +8.931356813530347e-1
+2.771001249991090e2 +4.748180820672206e-1 +4.183860917148117e-1 +8.932041737820324e-1
+2.772001249991294e2 +4.767875411432894e-1 +4.162053826437609e-1 +8.929929237870504e-1
+2.773001249991498e2 +4.801074169564182e-1 +4.129221422371362e-1 +8.930295591935544e-1
+2.774001249991701e2 +4.845367762312465e-1 +4.085204584826545e-1 +8.930572347139010e-1
+2.775001249991905e2 +4.900704949425083e-1 +4.030039087533205e-1 +8.930744036958287e-1
+2.776001249992109e2 +4.967522405976997e-1 +3.963742833746813e-1 +8.931265239723810e-1
+2.777001249992313e2 +5.045373143547777e-1 +3.886351143075422e-1 +8.931724286623198e-1
+2.778001249992516e2 +5.133860625983134e-1 +3.797884816124746e-1 +8.931745442107880e-1
+2.779001249992720e2 +5.233047573837053e-1 +3.698307733286147e-1 +8.931355307123201e-1
+2.780001249992924e2 +5.343882592500927e-1 +3.587585112697790e-1 +8.931467705198717e-1
+2.781001249993128e2 +5.461784158155589e-1 +3.465816632762772e-1 +8.927600790918362e-1
+2.782001249993331e2 +5.595330961108227e-1 +3.332957191382377e-1 +8.928288152490604e-1
+2.783001249993535e2 +5.739950933912276e-1 +3.189045950563389e-1 +8.928996884475665e-1
+2.784001249993739e2 +5.895092856448347e-1 +3.034238034000338e-1 +8.929330890448686e-1
+2.785001249993942e2 +6.060096887739138e-1 +2.868876146103285e-1 +8.928973033842423e-1
+2.786001249994146e2 +6.238130197795797e-1 +2.694113071671104e-1 +8.932243269466901e-1
+2.787001249994350e2 +6.410442036503891e-1 +2.514842997960375e-1 +8.925285034464265e-1
+2.788001249994554e2 +6.576208137777155e-1 +2.348155403140081e-1 +8.924363540917236e-1
+2.789001249994757e2 +6.721000596747623e-1 +2.204337268627974e-1 +8.925337865375597e-1
+2.790001249994961e2 +6.857320903223660e-1 +2.068727347076336e-1 +8.926048250299996e-1
+2.791001249995165e2 +6.993360121649879e-1 +1.933266974244236e-1 +8.926627095894115e-1
+2.792001249995369e2 +7.137309722103257e-1 +1.794836529713799e-1 +8.932146251817056e-1
+2.793001249995572e2 +7.273075625147207e-1 +1.651862270946950e-1 +8.924937896094157e-1
+2.794001249995776e2 +7.418684422812059e-1 +1.503081802880232e-1 +8.921766225692291e-1
+2.795001249995980e2 +7.571309843357553e-1 +1.348775503710942e-1 +8.920085347068495e-1
+2.796001249996183e2 +7.712500208684330e-1 +1.202299684263520e-1 +8.914799892947850e-1
+2.797001249996387e2 +7.799930153062010e-1 +1.117306802586589e-1 +8.917236955648600e-1
+2.798001249996591e2 +7.841843670881802e-1 +1.079602709581034e-1 +8.921446380462836e-1
+2.799001249996795e2 +7.731264446053622e-1 +1.189392362004147e-1 +8.920656808057770e-1
+2.800001249996998e2 +7.380381809712778e-1 +1.516799897798841e-1 +8.897181707511619e-1
+2.801001249997202e2 +7.051610058356848e-1 +1.841576537768687e-1 +8.893186596125534e-1
+2.802001249997406e2 +6.738721504402106e-1 +2.151596442928347e-1 +8.890317947330453e-1
+2.803001249997610e2 +6.453565833765984e-1 +2.432403366938834e-1 +8.885969200704819e-1
+2.804001249997813e2 +6.230441609284187e-1 +2.661225848682570e-1 +8.891667457966757e-1
+2.805001249998017e2 +6.016040113996980e-1 +2.877684776995763e-1 +8.893724890992742e-1
+2.806001249998221e2 +5.808422574522942e-1 +3.091541865807134e-1 +8.899964440330077e-1
+2.807001249998424e2 +5.620408385343557e-1 +3.279195207325911e-1 +8.899603592669467e-1
+2.808001249998628e2 +5.432508906735004e-1 +3.468137751633653e-1 +8.900646658368656e-1
+2.809001249998832e2 +5.215931784955812e-1 +3.681296732940179e-1 +8.897228517895990e-1
+2.810001249999036e2 +4.988309837578982e-1 +3.901243354434155e-1 +8.889553192013138e-1
+2.811001249999239e2 +4.783655228380178e-1 +4.107441263938074e-1 +8.891096492318251e-1
+2.812001249999443e2 +4.596911160696868e-1 +4.298640112255115e-1 +8.895551272951983e-1
+2.813001249999647e2 +4.414490247246622e-1 +4.482313288441446e-1 +8.896803535688069e-1
+2.814001249999851e2 +4.235930378158752e-1 +4.658708970471990e-1 +8.894639348630742e-1
+2.815000000000054e2 +4.066072883981400e-1 +4.828062002791668e-1 +8.894134886773067e-1
+2.816000000000258e2 +3.904818919830256e-1 +4.989859480133083e-1 +8.894678399963339e-1
+2.817000000000461e2 +3.755573264184741e-1 +5.139559844635885e-1 +8.895133108820625e-1
+2.818000000000665e2 +3.625339410991940e-1 +5.270574286594036e-1 +8.895913697585976e-1
+2.819000000000869e2 +3.511392440084220e-1 +5.383628045958208e-1 +8.895020486042428e-1
+2.820000000001073e2 +3.410702971313286e-1 +5.483244913237377e-1 +8.893947884550664e-1
+2.821000000001276e2 +3.322232780716234e-1 +5.571295316904292e-1 +8.893528097620527e-1
+2.822000000001480e2 +3.244674951780884e-1 +5.648787023381391e-1 +8.893461975162275e-1
+2.823000000001684e2 +3.177362061621071e-1 +5.716123983818998e-1 +8.893486045440069e-1
+2.824000000001888e2 +3.120037367956512e-1 +5.773386239413023e-1 +8.893423607369535e-1
+2.825000000002091e2 +3.072595824753164e-1 +5.820509644421773e-1 +8.893105469174937e-1
+2.826000000002295e2 +3.034867549326513e-1 +5.857393004059313e-1 +8.892260553385826e-1
+2.827000000002499e2 +3.006633532234185e-1 +5.883949465665880e-1 +8.890582997900065e-1
+2.828000000002702e2 +2.990792080108869e-1 +5.900084239014487e-1 +8.890876319123355e-1
+2.829000000002906e2 +2.986596385260439e-1 +5.905644635227287e-1 +8.892241020487726e-1
+2.830000000003110e2 +2.991063604592599e-1 +5.900630363386099e-1 +8.891693967978698e-1
+2.831000000003314e2 +3.006093239153127e-1 +5.885014879294994e-1 +8.891108118448121e-1
+2.832000000003517e2 +3.031997507027677e-1 +5.858667894311365e-1 +8.890665401339042e-1
+2.833000000003721e2 +3.069025135345648e-1 +5.821438966822862e-1 +8.890464102168509e-1
+2.834000000003925e2 +3.117048964681526e-1 +5.773240370945784e-1 +8.890289335627309e-1
+2.835000000004129e2 +3.175961296880530e-1 +5.713920876309242e-1 +8.889882173189771e-1
+2.836000000004332e2 +3.246216157734478e-1 +5.642923920402816e-1 +8.889140078137294e-1
+2.837000000004536e2 +3.329795664568018e-1 +5.559248528271683e-1 +8.889044192839701e-1
+2.838000000004740e2 +3.426235240324698e-1 +5.463323318610313e-1 +8.889558558935011e-1
+2.839000000004943e2 +3.531595030592473e-1 +5.357977001326982e-1 +8.889572031919455e-1
+2.840000000005147e2 +3.641692116492936e-1 +5.247192715617830e-1 +8.888884832110766e-1
+2.841000000005351e2 +3.749927078049438e-1 +5.139120040561601e-1 +8.889047118611040e-1
+2.842000000005555e2 +3.846274438458633e-1 +5.044141844515988e-1 +8.890416282974620e-1
+2.843000000005758e2 +3.935834604323378e-1 +4.955359893067222e-1 +8.891194497390600e-1
+2.844000000005962e2 +4.035714136091580e-1 +4.855843476755421e-1 +8.891557612847002e-1
+2.845000000006166e2 +4.155612338222429e-1 +4.736063559513018e-1 +8.891675897735447e-1
+2.846000000006370e2 +4.299972271090196e-1 +4.592474744622180e-1 +8.892447015712375e-1
+2.847000000006573e2 +4.466237898849907e-1 +4.427397784100673e-1 +8.893635682950580e-1
+2.848000000006777e2 +4.645332654828718e-1 +4.249139762536184e-1 +8.894472417364903e-1
+2.849000000006981e2 +4.822368803846004e-1 +4.072382781543354e-1 +8.894751585389359e-1
+2.850000000007184e2 +4.989671127409065e-1 +3.904578579828852e-1 +8.894249707237917e-1
+2.851000000007388e2 +5.150116404453228e-1 +3.742649930498691e-1 +8.892766334951918e-1
+2.852000000007592e2 +5.297960846159272e-1 +3.590805132710166e-1 +8.888765978869437e-1
+2.853000000007796e2 +5.399244505099683e-1 +3.485448564918386e-1 +8.884693070018068e-1
+2.854000000007999e2 +5.441085583403591e-1 +3.450609204676444e-1 +8.891694788080035e-1
+2.855000000008203e2 +5.471642118699878e-1 +3.417723552849429e-1 +8.889365671549306e-1
+2.856000000008407e2 +5.516266154943865e-1 +3.370874460905201e-1 +8.887140615849066e-1
+2.857000000008611e2 +5.580042638983631e-1 +3.308207400139793e-1 +8.888250039123424e-1
+2.858000000008814e2 +5.656339490230092e-1 +3.230523648176925e-1 +8.886863138407017e-1
+2.859000000009018e2 +5.737814675271812e-1 +3.148001148990496e-1 +8.885815824262308e-1
+2.860000000009222e2 +5.822753236674241e-1 +3.061757620820076e-1 +8.884510857494317e-1
+2.861000000009425e2 +5.923969048703572e-1 +2.961417006051727e-1 +8.885386054755300e-1
+2.862000000009629e2 +6.038582837771879e-1 +2.848958248246124e-1 +8.887541086018003e-1
+2.863000000009833e2 +6.160222626285142e-1 +2.728500978013998e-1 +8.888723604299140e-1
+2.864000000010037e2 +6.277934573015831e-1 +2.609624365663401e-1 +8.887558938679232e-1
+2.865000000010240e2 +6.381714428017714e-1 +2.504981709605867e-1 +8.886696137623582e-1
+2.866000000010444e2 +6.459344875644982e-1 +2.426664104988937e-1 +8.886008980633919e-1
+2.867000000010648e2 +6.432809664063304e-1 +2.452811081599218e-1 +8.885620745662521e-1
+2.868000000010852e2 +6.334582013350256e-1 +2.549077169163772e-1 +8.883659182514028e-1
+2.869000000011055e2 +6.234924282342589e-1 +2.649527004512525e-1 +8.884451286855114e-1
+2.870000000011259e2 +6.147285231984423e-1 +2.736552534929955e-1 +8.883837766914378e-1
+2.871000000011463e2 +6.073470636714258e-1 +2.809453456890181e-1 +8.882924093604438e-1
+2.872000000011666e2 +6.005328842815497e-1 +2.874735668236400e-1 +8.880064511051897e-1
+2.873000000011870e2 +5.950828597778594e-1 +2.931635505987603e-1 +8.882464103766197e-1
+2.874000000012074e2 +5.904992550015771e-1 +2.979218403804889e-1 +8.884210953820659e-1
+2.875000000012278e2 +5.862184736527832e-1 +3.017286901637526e-1 +8.879471638165359e-1
+2.876000000012481e2 +5.828715156744074e-1 +3.046136997848243e-1 +8.874852154592316e-1
+2.877000000012685e2 +5.810229926988506e-1 +3.065668580621512e-1 +8.875898507610018e-1
+2.878000000012889e2 +5.800345785142369e-1 +3.075443623454849e-1 +8.875789408597219e-1
+2.879000000013093e2 +5.806278541263847e-1 +3.075107745911702e-1 +8.881386287175549e-1
+2.880000000013296e2 +5.811676237012510e-1 +3.065149431500695e-1 +8.876825668513204e-1
+2.881000000013500e2 +5.829948521520960e-1 +3.045659994041625e-1 +8.875608515562585e-1
+2.882000000013704e2 +5.859128346911580e-1 +3.015816881506799e-1 +8.874945228418378e-1
+2.883000000013907e2 +5.902852185711169e-1 +2.974761465927690e-1 +8.877613651638859e-1
+2.884000000014111e2 +5.955656155542222e-1 +2.924503944294925e-1 +8.880160099837147e-1
+2.885000000014315e2 +6.008860864821929e-1 +2.868883590975821e-1 +8.877744455797749e-1
+2.886000000014519e2 +6.063777030247274e-1 +2.809769414371885e-1 +8.873546444619158e-1
+2.887000000014722e2 +6.125037064464735e-1 +2.749913519475444e-1 +8.874950583940179e-1
+2.888000000014926e2 +6.190143143391977e-1 +2.687819085910013e-1 +8.877962229301990e-1
+2.889000000015130e2 +6.241867532421510e-1 +2.630870388470797e-1 +8.872737920892306e-1
+2.890000000015334e2 +6.275671158146744e-1 +2.596996775042985e-1 +8.872667933189728e-1
+2.891000000015537e2 +6.257483421089941e-1 +2.614801677395928e-1 +8.872285098485869e-1
+2.892000000015741e2 +6.222497502536212e-1 +2.648820617005069e-1 +8.871318119541280e-1
+2.893000000015945e2 +6.193288586760368e-1 +2.677668572055030e-1 +8.870957158815398e-1
+2.894000000016148e2 +6.180019828842812e-1 +2.692317044322928e-1 +8.872336873165740e-1
+2.895000000016352e2 +6.173643907881924e-1 +2.697300671407912e-1 +8.870944579289836e-1
+2.896000000016556e2 +6.172994980709037e-1 +2.697881781901103e-1 +8.870876762610140e-1
+2.897000000016760e2 +6.176468853099193e-1 +2.694994426364862e-1 +8.871463279464055e-1
+2.898000000016963e2 +6.169823380215990e-1 +2.700735782928650e-1 +8.870559163144640e-1
+2.899000000017167e2 +6.122736026356631e-1 +2.742723212762375e-1 +8.865459239119006e-1
+2.900000000017371e2 +6.070533792082428e-1 +2.797232245098779e-1 +8.867766037181206e-1
+2.901000000017575e2 +6.019041824815843e-1 +2.845774253239132e-1 +8.864816078054975e-1
+2.902000000017778e2 +5.981202185126046e-1 +2.883603964121901e-1 +8.864806149247946e-1
+2.903000000017982e2 +5.957552198038376e-1 +2.908644389078825e-1 +8.866196587117201e-1
+2.904000000018186e2 +5.944452537552759e-1 +2.921240149769215e-1 +8.865692687321974e-1
+2.905000000018389e2 +5.938351541762275e-1 +2.923496325874898e-1 +8.861847867637173e-1
+2.906000000018593e2 +5.944971347532866e-1 +2.919613679003283e-1 +8.864585026536149e-1
+2.907000000018797e2 +5.947679510388466e-1 +2.914135307761888e-1 +8.861814818150353e-1
+2.908000000019001e2 +5.952013456992000e-1 +2.910277914370291e-1 +8.862291371362292e-1
+2.909000000019204e2 +5.959005129506481e-1 +2.904040119859814e-1 +8.863045249366295e-1
+2.910000000019408e2 +5.972621679743768e-1 +2.890996768609759e-1 +8.863618448353527e-1
+2.911000000019612e2 +5.994353831193227e-1 +2.869651847239997e-1 +8.864005678433223e-1
+2.912000000019816e2 +6.023920726943067e-1 +2.839193407825198e-1 +8.863114134768265e-1
+2.913000000020019e2 +6.061464234641979e-1 +2.799334339185993e-1 +8.860798573827972e-1
+2.914000000020223e2 +6.107168244746168e-1 +2.750146988847267e-1 +8.857315233593435e-1
+2.915000000020427e2 +6.165622122569252e-1 +2.692422605194946e-1 +8.858044727764198e-1
+2.916000000020630e2 +6.227854753673587e-1 +2.627814017687981e-1 +8.855668771361569e-1
+2.917000000020834e2 +6.299369852441532e-1 +2.557003133645073e-1 +8.856372986086605e-1
+2.918000000021038e2 +6.370568655238166e-1 +2.483277632892376e-1 +8.853846288130541e-1
+2.919000000021242e2 +6.442592480783816e-1 +2.411827096273454e-1 +8.854419577057270e-1
+2.920000000021445e2 +6.499531873040810e-1 +2.352596266345937e-1 +8.852128139386748e-1
+2.921000000021649e2 +6.545782676715018e-1 +2.303880084291529e-1 +8.849662761006547e-1
+2.922000000021853e2 +6.589993585116913e-1 +2.253554142075060e-1 +8.843547727191974e-1
+2.923000000022056e2 +6.650008426847241e-1 +2.199243219185916e-1 +8.849251646033157e-1
+2.924000000022260e2 +6.707402692560748e-1 +2.141977865287244e-1 +8.849380557847992e-1
+2.925000000022464e2 +6.764356903610828e-1 +2.085005405540251e-1 +8.849362309151079e-1
+2.926000000022668e2 +6.819588111397340e-1 +2.032502505484021e-1 +8.852090616881361e-1
+2.927000000022871e2 +6.871405348276318e-1 +1.984432001398476e-1 +8.855837349674794e-1
+2.928000000023075e2 +6.919028456343403e-1 +1.935935233588879e-1 +8.854963689932283e-1
+2.929000000023279e2 +6.968122130440607e-1 +1.883712151182847e-1 +8.851834281623454e-1
+2.930000000023483e2 +7.020055252164330e-1 +1.826063817448619e-1 +8.846119069612949e-1
+2.931000000023686e2 +7.078703030675162e-1 +1.761683349127758e-1 +8.840386379802920e-1
+2.932000000023890e2 +7.151504210061377e-1 +1.691245937601466e-1 +8.842750147662842e-1
+2.933000000024094e2 +7.219825000959442e-1 +1.627238872477977e-1 +8.847063873437420e-1
+2.934000000024297e2 +7.179712550358748e-1 +1.671010235373188e-1 +8.850722785731936e-1
+2.935000000024501e2 +7.048518674270553e-1 +1.797227735192726e-1 +8.845746409463279e-1
+2.936000000024705e2 +6.922893381606596e-1 +1.922415319775023e-1 +8.845308701381619e-1
+2.937000000024909e2 +6.806515489939264e-1 +2.039191370362448e-1 +8.845706860301712e-1
+2.938000000025112e2 +6.693821654166606e-1 +2.151692998079021e-1 +8.845514652245627e-1
+2.939000000025316e2 +6.561344043688569e-1 +2.287499811249602e-1 +8.848843854938172e-1
+2.940000000025520e2 +6.398419176769614e-1 +2.452657920304339e-1 +8.851077097073954e-1
+2.941000000025724e2 +6.241499648533781e-1 +2.614423343312863e-1 +8.855922991846645e-1
+2.942000000025927e2 +6.082846260621420e-1 +2.764800910805800e-1 +8.847647171427220e-1
+2.943000000026131e2 +5.941398792540901e-1 +2.904167545857079e-1 +8.845566338397980e-1
+2.944000000026335e2 +5.813686963093498e-1 +3.032430823590463e-1 +8.846117786683961e-1
+2.945000000026538e2 +5.696590544271761e-1 +3.149495472471499e-1 +8.846086016743260e-1
+2.946000000026742e2 +5.581216828139202e-1 +3.262003912269296e-1 +8.843220740408497e-1
+2.947000000026946e2 +5.456740476376982e-1 +3.387646750154669e-1 +8.844387226531651e-1
+2.948000000027150e2 +5.326408358305735e-1 +3.520355906287445e-1 +8.846764264593180e-1
+2.949000000027353e2 +5.198369911123997e-1 +3.651441781615197e-1 +8.849811692739193e-1
+2.950000000027557e2 +5.070124518611168e-1 +3.777920500001890e-1 +8.848045018613058e-1
+2.951000000027761e2 +4.951057827578901e-1 +3.893660437943052e-1 +8.844718265521953e-1
+2.952000000027965e2 +4.843402165160023e-1 +4.000808103667272e-1 +8.844210268827295e-1
+2.953000000028168e2 +4.737080567510886e-1 +4.107793722449691e-1 +8.844874289960577e-1
+2.954000000028372e2 +4.621531474189831e-1 +4.225566728497563e-1 +8.847098202687393e-1
+2.955000000028576e2 +4.477328909312824e-1 +4.369911825908360e-1 +8.847240735221185e-1
+2.956000000028779e2 +4.320262354433689e-1 +4.525813211834275e-1 +8.846075566267964e-1
+2.957000000028983e2 +4.169538700582420e-1 +4.676182741001179e-1 +8.845721441583598e-1
+2.958000000029187e2 +4.028818652276497e-1 +4.816937089980521e-1 +8.845755742257018e-1
+2.959000000029391e2 +3.898571252029113e-1 +4.947483068984257e-1 +8.846054321013370e-1
+2.960000000029594e2 +3.777379787669615e-1 +5.069148611235099e-1 +8.846528398904714e-1
+2.961000000029798e2 +3.662281998589801e-1 +5.184680621228298e-1 +8.846962619818100e-1
+2.962000000030002e2 +3.550375934343167e-1 +5.296778191517838e-1 +8.847154125861005e-1
+2.963000000030206e2 +3.440527395706281e-1 +5.406773992091360e-1 +8.847301387797641e-1
+2.964000000030409e2 +3.332995021065772e-1 +5.514265797608684e-1 +8.847260818674456e-1
+2.965000000030613e2 +3.229222996105633e-1 +5.617924891141115e-1 +8.847147887246748e-1
+2.966000000030817e2 +3.130806598706946e-1 +5.716382813068508e-1 +8.847189411775453e-1
+2.967000000031020e2 +3.038846261795686e-1 +5.808427153594002e-1 +8.847273415389689e-1
+2.968000000031224e2 +2.954005420607356e-1 +5.893258735352390e-1 +8.847264155959746e-1
+2.969000000031428e2 +2.876594940641081e-1 +5.970493203315066e-1 +8.847088143956147e-1
+2.970000000031632e2 +2.809974518041157e-1 +6.037438883636019e-1 +8.847413401677177e-1
+2.971000000031835e2 +2.763199608571107e-1 +6.084777277914959e-1 +8.847976886486066e-1
+2.972000000032039e2 +2.733854490715961e-1 +6.114310648906469e-1 +8.848165139622430e-1
+2.973000000032243e2 +2.718521254561046e-1 +6.129838536742399e-1 +8.848359791303445e-1
+2.974000000032447e2 +2.717864499182514e-1 +6.130507043679401e-1 +8.848371542861915e-1
+2.975000000032650e2 +2.735531756415151e-1 +6.112605155758319e-1 +8.848136912173470e-1
+2.976000000032854e2 +2.775293840760609e-1 +6.072588966289694e-1 +8.847882807050302e-1
+2.977000000033058e2 +2.839389425270527e-1 +6.008471130443865e-1 +8.847860555714392e-1
+2.978000000033261e2 +2.927263703538116e-1 +5.920775525902711e-1 +8.848039229440827e-1
+2.979000000033465e2 +3.035662721885198e-1 +5.812505709423821e-1 +8.848168431309018e-1
+2.980000000033669e2 +3.160365053679083e-1 +5.688003440096439e-1 +8.848368493775522e-1
+2.981000000033873e2 +3.297415511648066e-1 +5.551168172114148e-1 +8.848583683762214e-1
+2.982000000034076e2 +3.445491673332942e-1 +5.403168653704696e-1 +8.848660327037638e-1
+2.983000000034280e2 +3.604962735736071e-1 +5.243901852403829e-1 +8.848864588139901e-1
+2.984000000034484e2 +3.775724645481122e-1 +5.073396504126225e-1 +8.849121149607346e-1
+2.985000000034688e2 +3.957245368853279e-1 +4.892130128510963e-1 +8.849375497364242e-1
